uuid|origin|destination|message|Network Uuid|Sender (Account UUID)|Messagestatus Uuid|datetime|Phone UUID
49d4e07f-1802-4fae-9a41-e66db961b2df|impala|254710464429|Unutterable things pressing on my soul|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-04 16:28:47|
805b7f2b-811c-41f2-ab80-f7699010b8f1|20240|254718110282|But I shall go still further|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-04 17:44:39|
338d705a-fa92-4749-b6ae-301ac64344d0|20272|254720322452|A glance that flitted like a bird|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-04 18:00:38|
f7d7e2fd-bd8c-4776-9554-47002b61217a|tawi|254704451875|I must call your attention for a moment|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-04 18:35:11|
8eaf2df7-3e30-44fe-9675-8e631db6c6a2|impala|254723710252|I am not vindictive|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-04 21:19:13|
9fab668e-e28a-452c-807c-00cb24ecd070|20240|254717618786|A mixture of malignancy and madness|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-04 23:37:55|
cd4b7610-86f2-4b5b-9adc-ade4c4004e38|20272|254719958612|What, then, can be the reason|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-05 02:19:37|
428d476b-2ba4-4bc0-ab07-ac4047057700|tawi|254707464289|L|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-05 03:11:26|
3df080ff-1327-4ebe-b3fc-2de555a3983a|impala|254707972400|Thus instances occur now and then|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-05 05:39:02|
229f3439-a7db-4616-ba45-71111dddd6ab|20240|254713861593|If we would not be beguiled|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-05 08:42:31|
dce8ff8f-304d-48a4-9f93-24680dadcff1|20272|254721497335|An erect, martial, majestic, and imposing personage|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-05 12:40:42|
d218d167-b97b-4fa0-a58c-5b5aab242cef|tawi|254723722503|He bowed submission|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-05 13:07:33|
066947da-58b5-4dc7-aca4-edfa1fb615d9|impala|254709118073|In the garden was a red shed|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-05 13:20:17|
7beabd56-d443-423d-8cfc-6bc85dc32aa0|20240|254718817029|The terrible past lay afar, like a dream left behind in the night|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-05 14:05:48|
883c210c-8f32-4c31-a7e4-978abafcd52d|20272|254728981009|I may be allowed to make one remark|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-05 14:59:45|
6c7246a7-cd6d-4712-8f18-41e525e30248|tawi|254725499258|He flushed the toilet twice|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-05 16:15:45|
cef138af-98f2-477b-9b64-34ee1d331aba|impala|254725896912|Can you lightly contemplate|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-05 16:52:51|
b23b110f-59e6-44b8-b86f-bb467c2029fc|20240|254726334086|It is not within the scope of this address|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-05 18:46:28|
fd1d0c65-9315-4277-9f34-f6f0ee02e4ef|20272|254724560896|In my view|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-05 21:52:36|
08d62167-993d-4d56-b221-ba1188c5e1bb|tawi|254714842806|Too sanguine a forecast   [sanguine = cheerfully confident; optimistic]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-05 22:58:29|
7bcbefa2-b1b7-4595-aeb6-bb2c88446939|impala|254707363034|I shall desist from|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-06 01:17:03|
92b1e4b8-ce03-4917-848b-af2b361856e1|20240|254708586663|A melancholy preponderance of mischief|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-06 02:33:38|
28e4e41c-46b1-47e5-a4d4-09c032fadf0c|20272|254721625065|I can scarcely accept the offer|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-06 04:14:40|
ce0c926f-ca0f-4ec3-821e-3091c60a30c1|tawi|254704085778|Unwavering and unquestioning approbation|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-06 11:10:39|
70a5fe46-f265-4f3e-8a04-9238c1cbce31|impala|254710110262|It is not a matter of the slightest consequence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-06 11:55:53|
9ab50dc3-c22a-47d0-bd0c-aefeb399fd12|20240|254705644401|In pursuance of these views|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-06 13:11:38|
524d65bd-f402-4598-8511-3817a463656b|20272|254702251996|But the greatest proof of all|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-06 20:26:35|
b16a8340-67c0-4cee-a142-db952656fea8|tawi|254702882663|A secret sweeter than the sea or sky can whisper|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-06 20:47:56|
8aeb49af-94ea-4b07-97de-0cd71ea4a4eb|impala|254710287739|Indulge a train of gentle recollection|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-06 22:09:25|
d737bc38-c645-4da1-a727-058d3452cc5c|20240|254702123078|The opulent sunset|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-06 22:51:13|
75de242c-f08a-4701-9a06-b8645269769a|20272|254727754479|Days of vague and fantastic melancholy|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-07 00:13:03|
53410d75-bf03-4bc3-b8c7-d18360907b39|tawi|254701633275|A crumb of consolation|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-07 02:59:03|
a5e66fb3-de23-40b8-a50c-e0d0917c9814|impala|254722558404|Gleams of sunlight, bewildered like ourselves,|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-07 07:08:08|
4223bd26-8a51-421a-9c1a-b69ce999ba19|20240|254728147791|Goaded on by his sense of strange importance|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-07 07:45:51|
7ec0a4a5-47f2-4631-b6a4-c7ed3d9be5be|20272|254713786007|In this brief survey|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-07 12:19:02|
55b8dfb3-957d-466e-a8df-be7565dd1f25|tawi|254715328654|Her eyes dilated with pain and fear|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-07 12:19:40|
f2110865-d062-47c9-a74a-819325cb63ac|impala|254715474504|Hoping that our relations may prove mutually satisfactory|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-07 12:57:18|
d1049f5d-8887-4746-972e-29c440ad186a|20240|254707054006|It may or may not be true|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-07 13:21:39|
565f3d83-c569-4093-900d-dcf09578bb2a|20272|254727871191|Her arms like slumber o'er my shoulders crept|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-07 13:25:42|
76bec6a9-db39-4086-aa93-73bfd63ee09a|tawi|254719789301|Perpetually excite our curiosity|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-07 14:51:10|
acc2b7d9-e9a5-487d-9496-71e8c97f7ab7|impala|254725667901|That is really good of you|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-07 15:22:42|
0c410d9e-3574-49a1-853e-e72cbd233e19|20240|254707981358|I have said and I repeat|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-07 16:13:41|
3536e8a2-0b89-4442-8035-57947cf93c9f|20272|254703441256|The red tape of officialdom was stifling him|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-07 17:02:00|
cfc0f265-eb3f-4254-bbc0-b86a772c9458|tawi|254728009246|My worst suspicions were confirmed|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-07 18:16:05|
1ef63ec3-5491-41ad-8bb6-ca85f8ed84e3|impala|254719200137|White hands she moves like swimming swans|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-07 18:58:05|
3ccb5ebd-55d5-444e-b441-aa6306df6597|20240|254728359248|Chill breath of winter|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-07 21:09:14|
6b94efa9-11c5-4363-8f40-209b22f353e0|20272|254719356360|Fix'd like a beacon-tower above the waves of a tempest|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-08 02:00:41|
4cd8fb4d-04dc-4329-be92-a38452c210f6|tawi|254713172485|Sharply and definitely conceived|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-08 02:52:07|
170011cc-8f46-4496-8959-27a3f2740acb|impala|254713335935|I regret the time limits me|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-08 05:42:17|
be9e74da-9a92-468a-a3ab-36934c4d9f9c|20240|254726079412|Answering your recent inquiry|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-08 06:51:59|
1ad54239-daac-4bcd-b76e-8cb870f74687|20272|254723394647|An elaborate assumption of indifference|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-08 07:12:10|
1e1b09d0-de5b-426c-ad19-7e10e524b6f3|tawi|254701058008|We have endeavored to serve the needs of your organization|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-08 07:19:01|
af1b7c3d-e056-4bfa-9924-e789e85c5a2a|impala|254702398169|The new ferns were spread upon the earth like some lacy coverlet|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-08 08:25:30|
216c9d28-36f9-4f0c-a987-fade3d384fe4|20240|254715253511|The sky was clear and blue, and the air as soft as milk|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-08 09:45:02|
f3fa904d-c871-4d05-9fba-9bad93f6f5f9|20272|254718586804|A wile of the devil's       [wile = trick intended to deceive or ensnare]|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-08 12:33:49|
54397e06-8045-479b-a5bf-fb3374e9a039|tawi|254712967798|No distinct test can be named|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-08 13:27:58+03|
3f865e22-6c05-469a-adf4-7f04d0499034|impala|254707360081|Like a ball of ice it glittered in a frozen sea of sky|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-08 14:00:45|
5e72cc60-6149-42a2-8a2d-50da8b278aa6|20240|254705032141|as contentedly as cattle in a fresh meadow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-08 17:35:18|
73b6efc2-7e41-44c4-aa1e-2b7c11217c74|20272|254711252419|It appears from what has been said|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-08 17:40:33|
2454d8d2-812b-4988-83f9-2f37cd0d047a|tawi|254711616337|I don't doubt it for a moment|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-08 18:54:52|
4ddeb2ec-548e-4bcf-a958-a75b56624b74|impala|254711462109|And here I am led to observe|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-08 19:19:15|
2406bacc-302b-421b-9b0c-301b37af7944|20240|254701759866|Clothed with the witchery of fiction|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-08 19:39:17|
2ae2eff4-81f3-443b-affa-0f485081a4ae|20272|254727101355|Through ever-widening circles of devastation|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-08 19:52:24|
bd6b1331-f300-499b-b4c1-47e639c7a369|tawi|254727269795|I can not stop to give in detail|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-08 23:04:23|
73dd5a58-5b47-4d89-8b8d-c87a822c71e4|impala|254707811572|Flashed with the brilliancy of a well-cut jewel|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-09 00:03:33|
a388e1f9-93f5-4f78-8857-2751fa0193de|20240|254715456307|Brittle and bent like a bow|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-09 00:45:53|
272b5fdb-daf3-4a50-8132-a634e4adce14|20272|254714094510|I offer my humblest apologies|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-09 01:16:46|
72bc582d-2401-4857-9430-60694b5b668a|tawi|254703932655|This is the position of our minds|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-09 02:06:20|
5c33f32a-dce6-499c-a8cc-99a9f5e1eae6|impala|254726346495|Overshadowed by a fretful anxiety|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-09 02:58:36|
852a3be2-da84-40bd-bc55-529809f2c05a|20240|254721728560|The words stabbed him|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-09 04:02:17|
6162c676-0573-4c24-89c3-ae380de921ae|20272|254724608105|I had fun doing this|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-09 09:17:18|
f0d656b7-6cff-43ed-b060-fdfd2f8a7d98|tawi|254729538885|Let it be remembered|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-09 09:41:32|
cd6dbebd-afef-4c19-96f1-c8f3d7b9a3f9|impala|254707128344|I am perfectly willing to admit|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-09 14:07:04|
f38021f9-95d2-4aea-a564-86b971200ab4|20240|254723083253|It was the most amazing thing I ever heard|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-09 15:57:57|
89f17bf4-be15-4031-b58b-d6ddf3c2bce4|20272|254700937884|I saw a river of men marching like a tide|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-09 19:10:57|
adb06ff1-d0f6-41ff-b330-0562554e03ca|tawi|254711454024|Let us be perfectly just|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-10 08:54:58|
acfce65e-b206-4779-8e74-a754b41db511|impala|254726140732|This was all there was to show for years of sorrow and bitterness|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-10 09:45:36|
7adc5edd-01e6-4dff-9813-1c6ff6b87cd2|20240|254717864294|Have I exaggerated|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-10 11:45:15|
edd96441-b9bb-4fe7-a677-a5ef7d545dfa|20272|254704506420|But to say the truth|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-10 13:33:25|
ed0d79c9-1d1e-492c-8483-dd5c3a06736a|tawi|254720115231|It suggests at the outset|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-10 13:52:34|
2463853d-d82a-4317-aa91-eb2d87a5346f|impala|254723067747|Unless I could be sure|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-10 17:01:57|
d45e3827-e1ee-4195-8a08-211ce0931d20|20240|254726074396|Any information you give us will be appreciated|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-10 19:20:52|
4b555a7f-28c9-4eda-aa7a-9a90f5f7b75e|20272|254720699281|Yet it is no less true|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-10 19:40:17|
cf8a465b-7efd-4829-8080-1cafd4c0f598|tawi|254704446529|Withal decidedly handsome|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-10 20:49:43|
ea71364c-4172-4e96-978d-d46f7d797f11|impala|254704234146|For we all know|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-10 21:34:27|
35a3cc46-19a2-4a28-b292-2c5de9226a70|20240|254708436020|I have heard the Hiddon People like the hum of swarming bees|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-11 00:09:01|
37deab44-5f89-47ac-bc47-3912ca68c9e5|20272|254719733385|A question deep almost as the mystery of life|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-11 01:28:59|
f3bb9297-de78-486b-83f0-68000392093d|tawi|254708090669|White as a ghost from darkness|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-11 01:57:37|
f6bbf1e9-5802-48ac-8e63-e679f05ae5f3|impala|254716013068|Three-cornered notes fly about like butterflies|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-11 02:16:51|
563ec54c-1ef6-4e25-ad3a-41a11e9c5019|20240|254704447196|Her solicitude thrilled him|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-11 02:54:08|
9616b0f9-7212-4788-87c2-202174dae3ec|20272|254719740327|I have depicted|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-04-11 03:00:58|
3c650560-54e8-479f-aabd-1ff48575f856|tawi|254727753701|I hope to be excused if|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-04-11 03:55:58|
f6d96791-30a6-45e0-aa11-09fa06d732bf|impala|254729997624|Noisy torrent of talk|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-04-11 06:49:02|
85ac7c35-5bca-4481-9826-e8a43c6f3a06|20240|254718475490|Perhaps I ought to say|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-04-11 10:18:24|
