uuid|origin|destination|message|networkuuid|sender|messagestatusuuid|datetime
db00b6a6-5aa4-419a-b75d-633fe2ac239c|20272|254708120900|Subjected to the grossest cruelties|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-11 00:19:46.858+03
fabaf040-1400-4b7f-8a95-cfdf4dda9df6|tawi|254725696383|I can hardly agree with you there|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-11 04:44:01.945+03
af38e1ca-6d03-4ff2-a2a6-f2fe1e743f4a|impala|254722347063|He explored the labyrinth of obscure streets|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-11 05:10:17.417+03
2fb3d5ea-ee21-440a-9f74-5b48fe950c5a|20240|254723734954|In seasons of difficulty and trial|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-11 05:24:25.564+03
990578c0-2ed0-4bc1-8450-8df6c65d49b5|20272|254720617207|Illuminate with sinister effect|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-11 08:21:59.896+03
c22334e9-b697-4b18-847a-a476985689ba|tawi|254724300863|Such is the lesson which I am taught|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-11 11:45:18.06+03
e43cc80a-0f84-4353-8f5e-6be0a6116e4e|impala|254706774472|Latent vein of whimsical humor|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-11 13:40:54.535+03
350b1741-4b07-48fe-bd69-33efb1a23a7d|20240|254724623543|So elusive that the memory of it afterwards|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-11 14:47:39.512+03
517844b0-9b26-4729-a606-4dd1fc6217e5|20272|254721735268|But let none of you think|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-11 15:26:15.814+03
a17021f0-4346-4b3d-a2f2-950f6dd7b0f9|tawi|254722462394|I must try to describe to you|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-11 16:58:56.824+03
fb5344e3-1f17-4e76-ad96-7888f5a3111b|impala|254704453351|Then I have your permission?|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-11 19:44:50.723+03
57fc7fee-b9ca-4795-9c37-30b8f2902996|20240|254715946714|In this breathless chase of pleasure|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-11 22:39:19.71+03
9bee04ef-e63b-4972-95d4-dd1c99749835|20272|254729421592|Your locks are like the raven|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-11 22:47:05.763+03
6dbb0179-347a-47ba-816a-5d5202d2bac5|tawi|254722954492|He saw no sign of trickery|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-12 01:18:36.737+03
b0ae16d7-47af-4e89-8517-c552da49af7e|impala|254700586270|An unfortunate comparison, don't you think?|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-12 05:07:50.124+03
b3c36fbb-e9c4-475b-acf2-00895f032921|20240|254713620372|I am not advocating|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-12 06:41:30.967+03
48b678d5-be16-40cd-ac2d-b04c40114e53|20272|254701549732|                                   [approbation = warm approval; praise]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-12 11:14:50.885+03
f938991f-9a4e-4543-a130-bb9abd4e03ff|tawi|254721503438|A long tangle of unavoidable detail|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-12 11:41:20.662+03
3e2fd788-007f-4fc9-a201-16fc932d2fd7|impala|254717775641|I am, my dear sir, yours faithfully|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-12 13:10:28.216+03
5a766ee8-6273-415e-ad04-0d2b4e646be6|20240|254718100718|The dictates of plain reason|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-12 13:35:38.887+03
45e4ce53-76bd-475a-a889-e5dd0d2d3eeb|20272|254728753747|She sat eyeing him with frosty calm|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-12 14:18:05.652+03
ebc9bc41-9d3e-47da-bc28-b67abb51ed19|tawi|254728379429|Now, understand me definitely|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-12 15:30:17.066+03
5438c7b9-78f2-4b60-8ad9-881d24784444|impala|254713533685|Thanking you for your promptness.|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-12 16:06:42.148+03
f11e294d-c5f0-4f15-9884-2914a14d4e36|20240|254708653405|He was so extremely susceptible|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-12 16:11:07.344+03
27d932d2-9322-42aa-b295-033d3d809f0a|20272|254720618083|Like a wandering star I fell through the deeps of desire|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-12 16:56:35.425+03
dab8f059-28c7-4175-8659-97b4bd021fea|tawi|254712218136|Let us now see the results|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-12 17:10:05.493+03
e0ef1786-03f8-45a8-a70f-f9787b003d81|impala|254712257831|The mystery obsessed him|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-12 17:19:51.887+03
f7bcb36d-6f28-4bf8-9839-625c5e16d00f|20240|254718021877|The moonlight lay like snow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-12 17:54:13.619+03
d70dce1e-8e69-489c-884f-4dc98a0a1c5d|20272|254702127365|An indefinable resemblance to a goat|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-13 00:39:11.55+03
9083f5b4-9821-49a8-9759-e797ca249919|tawi|254713441854|But suppose the fact|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-13 04:14:47.127+03
76d27df8-5b27-49ae-b668-d9f585cffd5e|impala|254701799280|We shall await your early commands with interest|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-13 04:29:08.801+03
953eae0e-e512-410a-81f3-c46f2533f340|20240|254703854682|Immured in a trivial round of duty       [immured = confine within]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-13 05:09:53.324+03
6df258f9-f121-436c-b16e-4d3def16151c|20272|254709435523|Like a dew-drop, ill-fitted to sustain unkindly shocks|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-13 05:21:07.536+03
f3e10543-f346-45a2-bfa2-1119230d3d75|tawi|254708306116|A burlesque feint of evading a blow|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-13 05:56:16.119+03
1193c2cf-ecda-49ff-a54e-a006d3da49b5|impala|254717988743|Now, it is an undoubted fact|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-13 06:41:34.422+03
98d83c53-414a-439b-8b78-b889931f4ae0|20240|254729915363|Stirred into a true access of enthusiasm|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-13 10:35:23.729+03
3bb6f6e0-758e-4729-848a-7f01b63e30a2|20272|254712463085|We may all of us agree|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-13 11:00:56.012+03
b6e69ed0-085a-42f3-bc34-a01f7e4fa41a|tawi|254720375942|But there is much more than this|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-13 11:02:59.059+03
9be9977c-ceaf-465c-b05b-3079a8aaa70b|impala|254704112533|But there is another duty imposed|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-13 12:29:54.95+03
82bbe542-cb1d-426c-aad3-5560c82bcc2d|20240|254703476397|Children watch more than three hours of tv each day|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-13 12:47:55.38+03
0bc1394f-c205-439f-99b1-47db4e208fcd|20272|254726415953|My love's like the steadfast sun|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-13 13:57:01.905+03
90f22588-61db-429d-87ef-a45db9d632da|tawi|254716273303|Each like a corpse within its grave|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-13 15:44:47.055+03
f2764981-0a0b-4848-8237-aa6c001ffc0b|impala|254723698721|Now thou seemest like a bankrupt beau, stripped of his gaudy hues|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-13 18:28:04.605+03
49d8540f-60aa-4412-a59f-32eceb0c0170|20240|254716247412|I do not think it possible|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-13 18:40:07.021+03
8b185fd9-737b-4fb6-ba7d-aa5ad7ed523d|20272|254723199469|like a pent-up storm craving for outlet|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-13 19:36:46.453+03
faddf531-a2d0-4074-ba32-a856c93ebf1e|tawi|254708871636|splendid but chill|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-13 23:03:30.498+03
a61b37eb-3f6a-474a-8637-3e00be18b9cc|impala|254727652610|But now I'll confide something to you|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 00:46:33.402+03
bfdf6441-af2a-4132-a42e-28c22b235ab3|20240|254716947184|like a cold hand upon one's living soul|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 01:13:32.434+03
9f3212d1-3310-4229-8821-42bf1c20772d|20272|254725257263|The proof of this statement is to be found|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 01:25:48.859+03
4dc440f6-e30c-46ae-8ca9-b05b25ff4b46|tawi|254725057044|I ask you calmly and dispassionately|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 01:41:19.128+03
84ab2659-e265-4058-94cf-246b26641553|impala|254707583881|There was a mournful and dim haze around the moon|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 03:28:08.984+03
2622ff05-f7dd-4149-acc5-ad326f2d3a11|20240|254702366218|Granting all this|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 03:43:50.821+03
fc8e0443-bc36-468f-b2f8-b3f78cfeb409|20272|254714713221|That shows the infirmity of his judgment|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 04:26:07.009+03
fec9f648-f1f3-41d0-976d-3679e4efd9dc|tawi|254722212996|Meanwhile let us freely recognize|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 04:32:11.764+03
49d4e07f-1802-4fae-9a41-e66db961b2df|impala|254710464429|Unutterable things pressing on my soul|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 05:28:38.656+03
805b7f2b-811c-41f2-ab80-f7699010b8f1|20240|254718110282|But I shall go still further|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 06:14:50.564+03
338d705a-fa92-4749-b6ae-301ac64344d0|20272|254720322452|A glance that flitted like a bird|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 08:59:21.988+03
f7d7e2fd-bd8c-4776-9554-47002b61217a|tawi|254704451875|I must call your attention for a moment|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 09:53:19.705+03
8eaf2df7-3e30-44fe-9675-8e631db6c6a2|impala|254723710252|I am not vindictive|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 10:03:25.944+03
9fab668e-e28a-452c-807c-00cb24ecd070|20240|254717618786|A mixture of malignancy and madness|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 10:42:52.752+03
cd4b7610-86f2-4b5b-9adc-ade4c4004e38|20272|254719958612|What, then, can be the reason|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 13:07:01.389+03
428d476b-2ba4-4bc0-ab07-ac4047057700|tawi|254707464289|L|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 14:25:38.822+03
3df080ff-1327-4ebe-b3fc-2de555a3983a|impala|254707972400|Thus instances occur now and then|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 14:32:12.291+03
229f3439-a7db-4616-ba45-71111dddd6ab|20240|254713861593|If we would not be beguiled|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 14:46:25.327+03
dce8ff8f-304d-48a4-9f93-24680dadcff1|20272|254721497335|An erect, martial, majestic, and imposing personage|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 19:33:56.484+03
d218d167-b97b-4fa0-a58c-5b5aab242cef|tawi|254723722503|He bowed submission|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 20:31:25.303+03
066947da-58b5-4dc7-aca4-edfa1fb615d9|impala|254709118073|In the garden was a red shed|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 21:11:47.535+03
7beabd56-d443-423d-8cfc-6bc85dc32aa0|20240|254718817029|The terrible past lay afar, like a dream left behind in the night|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-14 22:02:11.521+03
883c210c-8f32-4c31-a7e4-978abafcd52d|20272|254728981009|I may be allowed to make one remark|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-14 22:33:56.364+03
6c7246a7-cd6d-4712-8f18-41e525e30248|tawi|254725499258|He flushed the toilet twice|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-14 22:53:03.714+03
cef138af-98f2-477b-9b64-34ee1d331aba|impala|254725896912|Can you lightly contemplate|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-14 23:55:40.834+03
b23b110f-59e6-44b8-b86f-bb467c2029fc|20240|254726334086|It is not within the scope of this address|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-15 02:11:13.244+03
fd1d0c65-9315-4277-9f34-f6f0ee02e4ef|20272|254724560896|In my view|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-15 02:19:32.865+03
08d62167-993d-4d56-b221-ba1188c5e1bb|tawi|254714842806|Too sanguine a forecast   [sanguine = cheerfully confident; optimistic]|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-15 03:39:33.75+03
7bcbefa2-b1b7-4595-aeb6-bb2c88446939|impala|254707363034|I shall desist from|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-15 04:47:33.976+03
92b1e4b8-ce03-4917-848b-af2b361856e1|20240|254708586663|A melancholy preponderance of mischief|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-15 06:02:41.419+03
28e4e41c-46b1-47e5-a4d4-09c032fadf0c|20272|254721625065|I can scarcely accept the offer|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-15 06:20:04.38+03
ce0c926f-ca0f-4ec3-821e-3091c60a30c1|tawi|254704085778|Unwavering and unquestioning approbation|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-15 10:34:27.585+03
70a5fe46-f265-4f3e-8a04-9238c1cbce31|impala|254710110262|It is not a matter of the slightest consequence|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-15 10:39:49.412+03
9ab50dc3-c22a-47d0-bd0c-aefeb399fd12|20240|254705644401|In pursuance of these views|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-15 11:00:04.303+03
524d65bd-f402-4598-8511-3817a463656b|20272|254702251996|But the greatest proof of all|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-15 12:16:49.435+03
b16a8340-67c0-4cee-a142-db952656fea8|tawi|254702882663|A secret sweeter than the sea or sky can whisper|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-15 13:14:21.539+03
8aeb49af-94ea-4b07-97de-0cd71ea4a4eb|impala|254710287739|Indulge a train of gentle recollection|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-15 17:15:26.335+03
d737bc38-c645-4da1-a727-058d3452cc5c|20240|254702123078|The opulent sunset|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-15 23:31:44.511+03
75de242c-f08a-4701-9a06-b8645269769a|20272|254727754479|Days of vague and fantastic melancholy|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-16 00:45:23.4+03
53410d75-bf03-4bc3-b8c7-d18360907b39|tawi|254701633275|A crumb of consolation|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-16 02:21:36.145+03
a5e66fb3-de23-40b8-a50c-e0d0917c9814|impala|254722558404|Gleams of sunlight, bewildered like ourselves,|0DE968C9-7309-C481-58F7-AB6CDB1011EF|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-16 02:38:18.901+03
4223bd26-8a51-421a-9c1a-b69ce999ba19|20240|254728147791|Goaded on by his sense of strange importance|5C1D9939-136A-55DE-FD0E-61D8204E17C9|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-16 05:24:29.292+03
7ec0a4a5-47f2-4631-b6a4-c7ed3d9be5be|20272|254713786007|In this brief survey|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|2015-03-16 05:31:20.449+03
55b8dfb3-957d-466e-a8df-be7565dd1f25|tawi|254715328654|Her eyes dilated with pain and fear|0DE968C9-7309-C481-58F7-AB6CDB1011EF|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|2015-03-16 05:59:34.488+03
f2110865-d062-47c9-a74a-819325cb63ac|impala|254715474504|Hoping that our relations may prove mutually satisfactory|5C1D9939-136A-55DE-FD0E-61D8204E17C9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|2015-03-16 06:47:24.881+03
d1049f5d-8887-4746-972e-29c440ad186a|20240|254707054006|It may or may not be true|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|2015-03-16 08:24:12.265+03
